Timestamp,1st Choice,2nd Choice,3rd Choice,4th Choice,Name
6/29/2021 10:06:01,Bukit Panjang/ Towkay,Bukit Panjang/ Spatial Analyst,Bukit Panjang/ Journalist,Bukit Panjang/ Influencer,Student 1
6/29/2021 10:06:05,Taman Jurong/ Journalist,Bukit Panjang/ Journalist,Commonwealth Crescent/ Journalist,Our Tampines Hub/ Journalist,Student 2
6/29/2021 10:06:06,Bukit Panjang/ Influencer,Bukit Panjang/ Town Planner,Commonwealth Crescent/ Influencer,Commonwealth Crescent/ Town Planner,Student 3
6/29/2021 10:06:09,Taman Jurong/ Spatial Analyst,Bukit Panjang/ Spatial Analyst,Commonwealth Crescent/ Spatial Analyst,Maxwell/ Spatial Analyst,Student 4
6/29/2021 10:06:09,Commonwealth Crescent/ Towkay,Commonwealth Crescent/ Town Planner,Commonwealth Crescent/ Influencer,Commonwealth Crescent/ Journalist,Student 5
6/29/2021 10:06:14,Commonwealth Crescent/ Influencer,Commonwealth Crescent/ Towkay,Commonwealth Crescent/ Town Planner,Commonwealth Crescent/ Spatial Analyst,Student 6
6/29/2021 10:06:17,Bukit Panjang/ Towkay,Yishun Park/ Towkay,Taman Jurong/ Towkay,Our Tampines Hub/ Towkay,Student 7
6/29/2021 10:06:21,Geylang Serai/ Influencer,Our Tampines Hub/ Influencer,Maxwell/ Influencer,Yishun Park/ Influencer,Student 8
6/29/2021 10:06:22,Taman Jurong/ Influencer,Taman Jurong/ Journalist,Bukit Panjang/ Influencer,Bukit Panjang/ Journalist,Student 9
6/29/2021 10:06:23,Yishun Park/ Influencer,Yishun Park/ Town Planner,Yishun Park/ Journalist,Yishun Park/ Towkay,Student 10
6/29/2021 10:06:23,Taman Jurong/ Influencer,Bukit Panjang/ Influencer,Commonwealth Crescent/ Influencer,Our Tampines Hub/ Influencer,Student 11
6/29/2021 10:06:24,Taman Jurong/ Influencer,Taman Jurong/ Town Planner,Taman Jurong/ Journalist,Taman Jurong/ Spatial Analyst,Student 12
6/29/2021 10:06:25,Bukit Panjang/ Spatial Analyst,Bukit Panjang/ Towkay,Bukit Panjang/ Town Planner,Taman Jurong/ Town Planner,Student 13
6/29/2021 10:06:26,Commonwealth Crescent/ Town Planner,Commonwealth Crescent/ Spatial Analyst,Commonwealth Crescent/ Influencer,Commonwealth Crescent/ Towkay,Student 14
6/29/2021 10:06:29,Yishun Park/ Influencer,Yishun Park/ Journalist,Our Tampines Hub/ Influencer,Our Tampines Hub/ Journalist,Student 15
6/29/2021 10:06:30,Taman Jurong/ Influencer,Commonwealth Crescent/ Influencer,Bukit Panjang/ Influencer,Maxwell/ Influencer,Student 16
6/29/2021 10:06:33,Our Tampines Hub/ Influencer,Our Tampines Hub/ Journalist,Our Tampines Hub/ Town Planner,Our Tampines Hub/ Spatial Analyst,Student 17
6/29/2021 10:06:33,Commonwealth Crescent/ Spatial Analyst,Commonwealth Crescent/ Influencer,Commonwealth Crescent/ Towkay,Commonwealth Crescent/ Town Planner,Student 18
6/29/2021 10:06:33,Taman Jurong/ Journalist,Taman Jurong/ Spatial Analyst,Taman Jurong/ Town Planner,Commonwealth Crescent/ Town Planner,Student 19
6/29/2021 10:06:36,Maxwell/ Spatial Analyst,Maxwell/ Town Planner,Maxwell/ Towkay,Maxwell/ Influencer,Student 20
6/29/2021 10:06:37,Taman Jurong/ Spatial Analyst,Taman Jurong/ Influencer,Commonwealth Crescent/ Spatial Analyst,Maxwell/ Journalist,Student 21
6/29/2021 10:06:38,Taman Jurong/ Influencer,Taman Jurong/ Towkay,Taman Jurong/ Journalist,Bukit Panjang/ Influencer,Student 22
6/29/2021 10:06:38,Bukit Panjang/ Town Planner,Yishun Park/ Town Planner,Taman Jurong/ Town Planner,Our Tampines Hub/ Town Planner,Student 23
6/29/2021 10:06:41,Bukit Panjang/ Journalist,Yishun Park/ Journalist,Taman Jurong/ Journalist,Our Tampines Hub/ Journalist,Student 24
6/29/2021 10:06:45,Maxwell/ Journalist,Commonwealth Crescent/ Journalist,Geylang Serai/ Journalist,Bedok 85/ Journalist,Student 25
6/29/2021 10:07:07,Our Tampines Hub/ Influencer,Taman Jurong/ Influencer,Bukit Panjang/ Influencer,Our Tampines Hub/ Journalist,Student 26
6/29/2021 10:07:26,Bukit Panjang/ Influencer,Bukit Panjang/ Spatial Analyst,Taman Jurong/ Influencer,Taman Jurong/ Spatial Analyst,Student 27
6/29/2021 10:07:35,Bukit Panjang/ Journalist,Bukit Panjang/ Spatial Analyst,Bukit Panjang/ Town Planner,Our Tampines Hub/ Journalist,Student 28
6/29/2021 10:07:44,Bukit Panjang/ Influencer,Yishun Park/ Influencer,Taman Jurong/ Influencer,Our Tampines Hub/ Influencer,Student 29
6/29/2021 10:07:53,Bukit Panjang/ Influencer,Bukit Panjang/ Spatial Analyst,Bukit Panjang/ Journalist,Bukit Panjang/ Towkay,Student 30
6/29/2021 10:07:59,Yishun Park/ Journalist,Yishun Park/ Influencer,Our Tampines Hub/ Journalist,Our Tampines Hub/ Influencer,Student 31
6/29/2021 10:08:00,Bukit Panjang/ Journalist,Bukit Panjang/ Influencer,Bukit Panjang/ Town Planner,Bukit Panjang/ Spatial Analyst,Student 32
6/29/2021 10:08:26,Bukit Panjang/ Influencer,Bukit Panjang/ Spatial Analyst,Bukit Panjang/ Town Planner,Bukit Panjang/ Journalist,Student 33
6/29/2021 10:08:54,Taman Jurong/ Spatial Analyst,Bukit Panjang/ Spatial Analyst,Taman Jurong/ Town Planner,Bukit Panjang/ Town Planner,Student 34
6/29/2021 10:09:16,Commonwealth Crescent/ Influencer,Commonwealth Crescent/ Journalist,Commonwealth Crescent/ Spatial Analyst,Commonwealth Crescent/ Town Planner,Student 35
6/29/2021 10:09:50,Our Tampines Hub/ Spatial Analyst,Our Tampines Hub/ Town Planner,Geylang Serai/ Spatial Analyst,Geylang Serai/ Town Planner,Student 36
6/29/2021 10:12:42,Commonwealth Crescent/ Spatial Analyst,Commonwealth Crescent/ Spatial Analyst,Commonwealth Crescent/ Influencer,Commonwealth Crescent/ Journalist,Student 37
6/29/2021 10:22:08,Bedok 85/ Town Planner,Bedok 85/ Journalist,Yishun Park/ Town Planner,Our Tampines Hub/ Town Planner,Student 38
6/29/2021 10:34:35,Commonwealth Crescent/ Town Planner,Commonwealth Crescent/ Spatial Analyst,Commonwealth Crescent/ Influencer,Commonwealth Crescent/ Journalist,Student 39
